Date,Time,Topic,Message,Client ID
2025-01-10,12:47:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,12:47:53,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:50:41,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:50:50,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:51:01,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,12:52:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,12:52:38,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:52:39,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,12:52:39,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,12:52:39,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,12:53:41,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:56:01,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,12:57:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,12:57:10,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,12:57:10,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,12:57:10,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,12:57:10,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,12:59:29,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:01:01,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,13:02:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,13:03:27,home,WZ_MDR_94B97E15DCEB-S100,PythonMQTTClient
2025-01-10,13:03:28,home,WZ_4CR_8CAAB5CF47F1-R100,PythonMQTTClient
2025-01-10,13:03:28,home,WZ_4CR_8CAAB5CF47F1-R200,PythonMQTTClient
2025-01-10,13:06:01,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,13:07:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,13:11:01,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,13:12:01,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:12:01,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,13:12:02,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,13:12:02,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,13:12:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,13:15:59,home,WZ_MDR_94B97E15DCEB-S100,PythonMQTTClient
2025-01-10,13:16:00,home,WZ_4CR_8CAAB5CF47F1-R100,PythonMQTTClient
2025-01-10,13:16:00,home,WZ_4CR_8CAAB5CF47F1-R200,PythonMQTTClient
2025-01-10,13:16:01,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,13:17:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,13:21:01,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,13:21:47,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:21:47,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,13:21:47,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,13:21:47,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,13:21:49,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:22:00,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:22:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,13:22:44,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:22:50,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:23:05,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:23:29,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:23:47,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:25:02,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:25:22,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:26:01,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,13:26:18,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:26:19,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,13:26:19,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,13:26:19,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,13:26:23,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:26:25,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:26:28,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:26:38,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:26:38,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:26:49,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:26:49,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:26:49,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:26:49,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:26:55,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:26:59,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:27:02,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:27:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,13:27:21,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,13:27:21,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,13:27:21,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,13:27:22,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,13:27:40,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,13:27:40,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,13:27:41,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,13:27:41,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,13:27:59,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,13:27:59,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,13:27:59,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,13:28:00,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,13:28:07,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:28:13,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:28:19,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:28:23,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:28:26,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:28:30,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:29:03,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:29:06,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:30:34,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:31:01,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,13:32:38,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,13:32:38,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:33:19,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,13:33:19,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,13:33:19,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,13:33:19,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,13:33:22,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,13:37:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,13:37:21,home,WZ_MDR_94B97E15DCEB-S100,PythonMQTTClient
2025-01-10,13:37:21,home,WZ_4CR_8CAAB5CF47F1-R100,PythonMQTTClient
2025-01-10,13:37:21,home,WZ_4CR_8CAAB5CF47F1-R200,PythonMQTTClient
2025-01-10,13:38:02,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,13:42:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,13:43:02,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,13:47:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,13:48:02,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,13:52:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,13:53:02,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,13:57:03,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,13:58:02,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,14:00:19,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:00:20,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,14:00:20,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,14:00:21,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,14:00:24,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:00:27,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:00:32,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:00:36,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:00:39,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:00:43,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:01:02,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:02:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,14:03:02,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,14:05:01,home,WZ_MDR_94B97E15DCEB-S100,PythonMQTTClient
2025-01-10,14:05:01,home,WZ_4CR_8CAAB5CF47F1-R100,PythonMQTTClient
2025-01-10,14:05:01,home,WZ_4CR_8CAAB5CF47F1-R200,PythonMQTTClient
2025-01-10,14:05:51,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:05:52,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,14:05:52,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,14:05:52,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:05:52,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,14:07:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,14:08:02,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,14:09:06,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:09:07,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,14:09:07,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,14:09:08,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,14:09:34,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:12:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,14:12:37,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:13:02,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,14:15:17,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:15:17,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,14:15:17,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,14:15:18,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,14:15:20,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:15:27,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:15:35,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:15:50,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:16:19,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:17:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,14:17:47,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:18:02,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,14:18:52,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:18:52,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,14:18:52,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,14:18:52,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,14:18:56,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:20:09,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:22:55,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,14:24:07,home,WZ_MDR_94B97E15DCEB-S100,PythonMQTTClient
2025-01-10,14:24:07,home,WZ_4CR_8CAAB5CF47F1-R100,PythonMQTTClient
2025-01-10,14:24:07,home,WZ_4CR_8CAAB5CF47F1-R200,PythonMQTTClient
2025-01-10,14:25:21,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:25:21,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,14:25:21,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,14:25:22,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,14:25:25,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:25:49,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:25:53,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:25:57,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:26:00,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:26:04,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:26:16,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:26:24,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:26:27,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:26:37,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:26:50,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:27:01,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:27:02,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,14:27:22,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:27:46,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:28:02,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,14:29:12,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:29:13,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,14:29:13,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,14:29:13,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,14:29:37,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:30:07,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:30:11,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:31:09,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,14:31:09,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,14:31:09,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,14:31:09,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,14:31:54,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:32:06,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:32:11,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:32:15,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:32:29,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:32:35,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:33:12,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:33:16,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:33:19,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:34:15,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:34:18,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:34:59,setup,ALL-ATTENDENCE,PythonMQTTClient
2025-01-10,14:34:59,setup,WZ_4CR_8CAAB5CF47F1-ST_ON00,PythonMQTTClient
2025-01-10,14:34:59,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,14:35:46,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,14:35:46,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,14:37:40,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:37:41,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,14:37:41,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,14:37:41,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,14:37:43,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:37:47,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:37:51,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:37:54,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:37:57,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:38:01,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:38:05,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:38:08,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:38:15,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:38:15,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:38:20,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:38:24,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:38:33,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:38:34,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:38:38,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:38:40,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:38:46,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:38:46,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:38:53,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:38:53,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:39:00,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:39:01,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:39:09,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:39:53,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:40:26,setup,WZ_MDR_94B97E15DCEB-ST_ON00,PythonMQTTClient
2025-01-10,14:40:27,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,14:40:27,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,14:40:27,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,14:40:36,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:40:46,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,14:40:47,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:40:52,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,14:40:52,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:40:52,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,14:40:52,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,14:40:53,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,14:40:56,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:40:59,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:41:22,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:41:29,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:41:35,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:41:35,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:41:47,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:41:52,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:41:56,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:42:09,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:42:12,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:42:16,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:42:19,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:42:33,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:42:37,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:42:40,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:42:51,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:43:01,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:43:05,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:43:30,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:43:37,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:43:42,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:43:48,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:44:10,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:44:14,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:44:37,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:44:40,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:44:43,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:44:47,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:44:50,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:44:55,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:44:56,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:45:04,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:45:08,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:45:11,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:45:19,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:45:27,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:45:32,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:45:35,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:45:46,home,WZ_MDR_94B97E15DCEB-K200,PythonMQTTClient
2025-01-10,14:45:46,home,WZ_4CR_8CAAB5CF47F1-K200,PythonMQTTClient
2025-01-10,14:45:53,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:45:53,home,WZ_MDR_94B97E15DCEB-S101,PythonMQTTClient
2025-01-10,14:45:53,home,WZ_4CR_8CAAB5CF47F1-R101,PythonMQTTClient
2025-01-10,14:45:53,home,WZ_4CR_8CAAB5CF47F1-R201,PythonMQTTClient
2025-01-10,14:46:06,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:46:10,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
2025-01-10,14:46:13,home,WZ_MDR_94B97E15DCEB-S301,PythonMQTTClient
